investor_id,Date,year,quarter,macro_state_label,split,persona_risk_tolerance,persona_time_horizon,persona_loss_aversion,persona_macro_sensitivity,inflation,cycle,unemployment,monetary,stress,Year_Qtr,Mkt-RF,SMB,HML,RMW,CMA,Alpha,state_Expansion,state_Inflationary Tightening,state_Neutral,state_Recession
INV_HAWKINS,4Q06,2006,4,Expansion,train,0.5722475,0.60725504,0.4525705,0.38135514,0.82,0.73,0.31,0.91,0.02,2006-Q4,1.04,0.13,0.67,0.1,0.09,0.013,1.0,0.0,0.0,0.0
INV_HAWKINS,1Q07,2007,1,Inflationary Tightening,train,0.5624186,0.59986436,0.46826255,0.39288777,0.77,0.27,0.33,0.95,0.07,2007-Q1,1.02,0.09,0.71,0.12,0.11,0.012,0.0,1.0,0.0,0.0
INV_HAWKINS,2Q07,2007,2,Inflationary Tightening,train,0.56201464,0.600479,0.46173674,0.39238766,0.66,0.48,0.33,0.92,0.2,2007-Q2,1.0,0.07,0.74,0.14,0.13,0.011,0.0,1.0,0.0,0.0
INV_HAWKINS,3Q07,2007,3,Neutral,train,0.56212866,0.60072386,0.46113214,0.39299434,0.49,0.43,0.37,0.9,0.69,2007-Q3,1.07,0.14,0.66,0.09,0.09,0.015,0.0,0.0,1.0,0.0
INV_HAWKINS,4Q07,2007,4,Neutral,train,0.56350935,0.6021919,0.4577837,0.39012355,0.53,0.48,0.41,0.85,0.72,2007-Q4,1.06,0.12,0.68,0.1,0.1,0.014,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q08,2008,1,Inflationary Tightening,train,0.54966354,0.5936401,0.4747633,0.4007746,0.7,0.05,0.48,0.73,0.86,2008-Q1,0.95,0.05,0.85,0.2,0.2,0.005,0.0,1.0,0.0,0.0
INV_HAWKINS,2Q08,2008,2,Inflationary Tightening,train,0.5519132,0.5934848,0.46590737,0.40164515,0.66,0.47,0.54,0.64,0.65,2008-Q2,0.92,0.03,0.88,0.22,0.22,0.003,0.0,1.0,0.0,0.0
INV_HAWKINS,3Q08,2008,3,Recession,train,0.5457204,0.60559905,0.4532807,0.39772415,0.71,0.04,0.7,0.63,0.8,2008-Q3,1.0,0.1,0.75,0.15,0.15,0.007,0.0,0.0,0.0,1.0
INV_HAWKINS,4Q08,2008,4,Recession,train,0.55880404,0.6017254,0.45869592,0.39245555,0.55,0.01,0.78,0.4,1.0,2008-Q4,0.98,0.08,0.78,0.18,0.18,0.005,0.0,0.0,0.0,1.0
INV_HAWKINS,1Q09,2009,1,Recession,train,0.554474,0.6073627,0.4553414,0.39063907,0.24,0.03,0.84,0.32,0.99,2009-Q1,0.96,0.06,0.82,0.2,0.2,0.004,0.0,0.0,0.0,1.0
INV_HAWKINS,2Q09,2009,2,Recession,train,0.5480711,0.6103342,0.455575,0.39070398,0.31,0.11,0.93,0.31,0.96,2009-Q2,0.94,0.04,0.85,0.22,0.22,0.003,0.0,0.0,0.0,1.0
INV_HAWKINS,3Q09,2009,3,Recession,train,0.5478153,0.6114111,0.45686784,0.3904269,0.1,0.29,0.96,0.27,0.82,2009-Q3,1.02,0.11,0.7,0.15,0.15,0.008,0.0,0.0,0.0,1.0
INV_HAWKINS,4Q09,2009,4,Neutral,train,0.55506307,0.60189635,0.47026992,0.39178196,0.14,0.84,0.99,0.19,0.73,2009-Q4,1.01,0.09,0.72,0.17,0.17,0.007,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q10,2010,1,Recession,train,0.54441106,0.612177,0.4589872,0.39278206,0.11,0.33,0.97,0.22,0.62,2010-Q1,0.95,0.15,0.6,0.05,0.1,0.005,0.0,0.0,0.0,1.0
INV_HAWKINS,2Q10,2010,2,Neutral,train,0.54729235,0.605471,0.46358195,0.39434737,0.02,0.81,0.97,0.35,0.88,2010-Q2,0.92,0.18,0.65,0.08,0.12,0.004,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q10,2010,3,Neutral,train,0.5475989,0.60590637,0.46324503,0.3936577,0.01,0.62,0.94,0.33,0.77,2010-Q3,0.98,0.12,0.58,0.1,0.08,0.007,0.0,0.0,1.0,0.0
INV_HAWKINS,4Q10,2010,4,Neutral,train,0.54748,0.6066484,0.46151164,0.39312676,0.0,0.38,0.95,0.34,0.59,2010-Q4,0.96,0.1,0.62,0.06,0.11,0.006,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q11,2011,1,Neutral,train,0.54699457,0.6071906,0.45918348,0.39267457,0.02,0.1,0.9,0.28,0.55,2011-Q1,0.94,0.14,0.61,0.07,0.09,0.005,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q11,2011,2,Neutral,train,0.54899645,0.60513526,0.46145704,0.39294073,0.06,0.56,0.91,0.14,0.49,2011-Q2,0.91,0.17,0.66,0.09,0.11,0.003,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q11,2011,3,Recession,train,0.5386427,0.6141809,0.45313781,0.3940668,0.27,0.13,0.91,0.06,0.93,2011-Q3,1.02,0.1,0.55,0.12,0.07,0.008,0.0,0.0,0.0,1.0
INV_HAWKINS,4Q11,2011,4,Neutral,train,0.5472934,0.6050525,0.4658078,0.39359874,0.44,0.87,0.88,0.03,0.91,2011-Q4,0.99,0.08,0.6,0.08,0.1,0.006,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q12,2012,1,Neutral,train,0.5503458,0.6027691,0.46958143,0.3929584,0.55,0.69,0.87,0.16,0.53,2012-Q1,0.93,0.16,0.64,0.1,0.08,0.007,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q12,2012,2,Recession,train,0.5421066,0.60889864,0.46594137,0.39398453,0.62,0.32,0.86,0.26,0.61,2012-Q2,0.9,0.19,0.69,0.12,0.06,0.005,0.0,0.0,0.0,1.0
INV_HAWKINS,3Q12,2012,3,Neutral,train,0.54705656,0.6036017,0.46891782,0.39507923,0.4,0.18,0.84,0.25,0.38,2012-Q3,0.96,0.13,0.6,0.11,0.09,0.008,0.0,0.0,1.0,0.0
INV_HAWKINS,4Q12,2012,4,Neutral,train,0.54811573,0.60226464,0.46857932,0.39609793,0.38,0.14,0.83,0.3,0.44,2012-Q4,0.98,0.11,0.63,0.09,0.1,0.007,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q13,2013,1,Neutral,train,0.5506289,0.60113126,0.47139776,0.3950345,0.36,0.82,0.82,0.24,0.15,2013-Q1,0.95,0.14,0.65,0.11,0.08,0.008,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q13,2013,2,Neutral,train,0.54966426,0.602323,0.4682235,0.39496303,0.24,0.25,0.81,0.18,0.28,2013-Q2,0.94,0.15,0.68,0.1,0.09,0.009,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q13,2013,3,Neutral,train,0.5490921,0.5993194,0.47254267,0.39748627,0.18,0.73,0.8,0.07,0.25,2013-Q3,1.01,0.1,0.59,0.13,0.07,0.01,0.0,0.0,1.0,0.0
INV_HAWKINS,4Q13,2013,4,Neutral,train,0.54789084,0.5982698,0.4730342,0.39991182,0.18,0.73,0.79,0.08,0.24,2013-Q4,0.99,0.09,0.62,0.12,0.08,0.009,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q14,2014,1,Neutral,train,0.54396003,0.59894896,0.47059342,0.4031087,0.14,0.07,0.76,0.02,0.27,2014-Q1,0.98,0.12,0.62,0.09,0.08,0.007,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q14,2014,2,Neutral,train,0.5449652,0.59523064,0.4787965,0.4044318,0.32,0.94,0.75,0.12,0.08,2014-Q2,0.96,0.15,0.65,0.11,0.07,0.006,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q14,2014,3,Neutral,train,0.54639655,0.5943685,0.4805777,0.40416515,0.33,0.93,0.71,0.1,0.12,2014-Q3,1.05,0.08,0.58,0.14,0.06,0.009,0.0,0.0,1.0,0.0
INV_HAWKINS,4Q14,2014,4,Neutral,train,0.5481477,0.5969375,0.47370303,0.40147313,0.22,0.35,0.63,0.15,0.35,2014-Q4,1.02,0.07,0.61,0.1,0.09,0.008,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q15,2015,1,Neutral,train,0.54714054,0.59650075,0.47599226,0.40300858,0.14,0.76,0.59,0.17,0.43,2015-Q1,0.99,0.11,0.63,0.08,0.07,0.006,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q15,2015,2,Neutral,train,0.5493457,0.5968662,0.47511724,0.4006452,0.24,0.48,0.55,0.21,0.19,2015-Q2,0.97,0.14,0.68,0.1,0.06,0.005,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q15,2015,3,Neutral,train,0.548038,0.59830785,0.47298998,0.40056276,0.27,0.3,0.52,0.23,0.6,2015-Q3,1.08,0.06,0.55,0.16,0.05,0.01,0.0,0.0,1.0,0.0
INV_HAWKINS,4Q15,2015,4,Neutral,train,0.54716635,0.5975372,0.4747271,0.4018051,0.36,0.22,0.48,0.29,0.45,2015-Q4,1.04,0.05,0.59,0.12,0.08,0.009,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q16,2016,1,Neutral,train,0.5550304,0.5979185,0.47041628,0.3959126,0.53,0.43,0.44,0.36,0.66,2016-Q1,1.01,0.09,0.62,0.09,0.07,0.008,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q16,2016,2,Neutral,train,0.5522928,0.59798926,0.47351587,0.39650518,0.49,0.28,0.43,0.37,0.34,2016-Q2,0.99,0.12,0.66,0.11,0.06,0.007,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q16,2016,3,Neutral,train,0.5473258,0.5957156,0.48184726,0.4008944,0.6,0.59,0.44,0.38,0.13,2016-Q3,1.06,0.04,0.54,0.15,0.05,0.011,0.0,0.0,1.0,0.0
INV_HAWKINS,4Q16,2016,4,Neutral,train,0.5472,0.5961063,0.48052922,0.4003668,0.45,0.41,0.39,0.39,0.23,2016-Q4,1.03,0.03,0.58,0.13,0.09,0.01,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q17,2017,1,Neutral,train,0.54450893,0.59363556,0.48400784,0.40421852,0.55,0.35,0.37,0.41,0.04,2017-Q1,1.0,0.08,0.6,0.1,0.07,0.009,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q17,2017,2,Neutral,train,0.54101473,0.592469,0.48653525,0.40706047,0.35,0.43,0.29,0.43,0.03,2017-Q2,0.98,0.1,0.63,0.12,0.06,0.008,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q17,2017,3,Expansion,train,0.5380424,0.59185,0.48553866,0.40947255,0.18,0.64,0.26,0.48,0.01,2017-Q3,1.07,0.03,0.52,0.17,0.05,0.012,1.0,0.0,0.0,0.0
INV_HAWKINS,4Q17,2017,4,Expansion,train,0.53712374,0.5911926,0.48786315,0.41058248,0.22,0.87,0.18,0.49,0.0,2017-Q4,1.04,0.02,0.56,0.14,0.08,0.011,1.0,0.0,0.0,0.0
INV_HAWKINS,1Q18,2018,1,Neutral,train,0.54096514,0.5916335,0.48320177,0.41111556,0.27,0.66,0.18,0.54,0.5,2018-Q1,1.02,0.05,0.65,0.08,0.06,0.006,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q18,2018,2,Neutral,train,0.54117495,0.59112287,0.48235235,0.4112827,0.45,0.38,0.16,0.57,0.32,2018-Q2,1.0,0.07,0.68,0.1,0.05,0.005,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q18,2018,3,Inflationary Tightening,train,0.51643616,0.58507615,0.49969685,0.42759058,0.62,0.48,0.13,0.61,0.11,2018-Q3,1.08,0.03,0.58,0.13,0.04,0.009,0.0,1.0,0.0,0.0
INV_HAWKINS,4Q18,2018,4,Neutral,train,0.5329157,0.5901427,0.4900592,0.41610026,0.49,0.18,0.09,0.68,0.67,2018-Q4,1.05,0.02,0.61,0.11,0.07,0.008,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q19,2019,1,Neutral,train,0.5340095,0.5928906,0.49049062,0.41320392,0.49,0.48,0.15,0.7,0.4,2019-Q1,1.03,0.06,0.64,0.09,0.06,0.007,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q19,2019,2,Expansion,train,0.5414226,0.59671956,0.48072296,0.40689617,0.39,0.69,0.05,0.69,0.3,2019-Q2,1.01,0.08,0.67,0.11,0.05,0.006,1.0,0.0,0.0,0.0
INV_HAWKINS,3Q19,2019,3,Expansion,train,0.5383972,0.59518915,0.4839673,0.40703347,0.55,0.92,0.06,0.67,0.36,2019-Q3,1.09,0.04,0.56,0.14,0.04,0.01,1.0,0.0,0.0,0.0
INV_HAWKINS,4Q19,2019,4,Neutral,train,0.5316763,0.58959764,0.49348044,0.41529432,0.66,0.57,0.01,0.56,0.21,2019-Q4,1.06,0.03,0.6,0.12,0.06,0.008,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q20,2020,1,Neutral,train,0.5308922,0.5859076,0.48898464,0.42057326,0.66,0.02,0.13,0.51,0.94,2020-Q1,0.98,0.05,0.55,0.1,0.04,0.003,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q20,2020,2,Recession,train,0.51949084,0.5861619,0.49181297,0.4274679,0.11,0.0,1.0,0.0,0.97,2020-Q2,0.95,0.08,0.62,0.12,0.03,0.004,0.0,0.0,0.0,1.0
INV_HAWKINS,3Q20,2020,3,Neutral,train,0.51757455,0.584509,0.49848434,0.42810798,0.09,1.0,0.89,0.13,0.85,2020-Q3,1.04,0.04,0.53,0.15,0.03,0.008,0.0,0.0,1.0,0.0
INV_HAWKINS,4Q20,2020,4,Neutral,train,0.52415776,0.5867887,0.49360013,0.42247957,0.14,0.87,0.77,0.09,0.83,2020-Q4,1.01,0.03,0.58,0.13,0.05,0.007,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q21,2021,1,Neutral,train,0.52948964,0.5917486,0.48979646,0.41457573,0.07,0.96,0.74,0.04,0.74,2021-Q1,1.0,0.07,0.61,0.11,0.05,0.007,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q21,2021,2,Neutral,test,0.5408511,0.59470457,0.48706108,0.40383568,0.83,0.98,0.69,0.01,0.52,2021-Q2,0.98,0.09,0.65,0.13,0.04,0.006,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q21,2021,3,Neutral,test,0.5473606,0.59667885,0.48447996,0.39874646,0.92,0.66,0.51,0.11,0.54,2021-Q3,1.07,0.04,0.54,0.16,0.03,0.009,0.0,0.0,1.0,0.0
INV_HAWKINS,4Q21,2021,4,Neutral,test,0.5437793,0.60020614,0.48546034,0.39729112,0.93,0.98,0.24,0.05,0.57,2021-Q4,1.05,0.03,0.59,0.14,0.06,0.008,0.0,0.0,1.0,0.0
INV_HAWKINS,1Q22,2022,1,Neutral,test,0.5447875,0.6032857,0.47514495,0.39615536,0.97,0.09,0.11,0.2,0.81,2022-Q1,1.01,0.04,0.68,0.12,0.05,0.008,0.0,0.0,1.0,0.0
INV_HAWKINS,2Q22,2022,2,Neutral,test,0.54925627,0.59773076,0.4760532,0.3983013,0.99,0.18,0.04,0.42,0.89,2022-Q2,0.99,0.06,0.72,0.14,0.04,0.007,0.0,0.0,1.0,0.0
INV_HAWKINS,3Q22,2022,3,Inflationary Tightening,test,0.5337057,0.5919562,0.48495185,0.40928665,0.98,0.59,0.03,0.66,0.78,2022-Q3,1.06,0.03,0.65,0.17,0.03,0.01,0.0,1.0,0.0,0.0
INV_HAWKINS,4Q22,2022,4,Inflationary Tightening,test,0.5360845,0.5887121,0.4791016,0.4109052,1.0,0.57,0.06,0.77,0.79,2022-Q4,1.04,0.02,0.69,0.15,0.06,0.009,0.0,1.0,0.0,0.0
INV_HAWKINS,1Q23,2023,1,Inflationary Tightening,test,0.5440584,0.58780485,0.47339246,0.40727174,0.96,0.59,0.0,0.86,0.64,2023-Q1,1.02,0.05,0.71,0.13,0.05,0.008,0.0,1.0,0.0,0.0
INV_HAWKINS,2Q23,2023,2,Inflationary Tightening,test,0.5451542,0.5876567,0.4742204,0.40712366,0.95,0.48,0.02,0.89,0.41,2023-Q2,1.0,0.07,0.75,0.15,0.04,0.007,0.0,1.0,0.0,0.0
INV_HAWKINS,3Q23,2023,3,Expansion,test,0.56690353,0.60080564,0.46264547,0.38886824,0.94,0.9,0.08,0.94,0.29,2023-Q3,1.08,0.03,0.68,0.18,0.03,0.011,1.0,0.0,0.0,0.0
INV_HAWKINS,4Q23,2023,4,Expansion,test,0.5438796,0.5922507,0.4819706,0.4063428,0.91,0.69,0.09,0.97,0.31,2023-Q4,1.06,0.02,0.72,0.16,0.05,0.01,1.0,0.0,0.0,0.0
INV_HAWKINS,1Q24,2024,1,Inflationary Tightening,test,0.5286882,0.5792274,0.50078636,0.42317286,0.9,0.23,0.11,0.97,0.18,2024-Q1,1.04,0.04,0.7,0.14,0.06,0.009,0.0,1.0,0.0,0.0
INV_HAWKINS,2Q24,2024,2,Expansion,test,0.56936926,0.5961479,0.46927562,0.39272797,0.89,0.76,0.17,0.97,0.22,2024-Q2,1.02,0.06,0.74,0.16,0.04,0.008,1.0,0.0,0.0,0.0
INV_HAWKINS,3Q24,2024,3,Inflationary Tightening,test,0.5501316,0.58656913,0.48967314,0.40513566,0.87,0.66,0.23,0.96,0.46,2024-Q3,1.09,0.02,0.67,0.19,0.03,0.012,0.0,1.0,0.0,0.0
INV_HAWKINS,4Q24,2024,4,Inflationary Tightening,test,0.5504182,0.588689,0.47737277,0.40539545,0.88,0.33,0.21,0.87,0.47,2024-Q4,1.07,0.01,0.71,0.17,0.05,0.011,0.0,1.0,0.0,0.0
INV_YACKTMAN,4Q02,2002,4,Recession,train,0.60047406,0.58873314,0.3854408,0.3992651,0.45,0.14,0.67,0.55,0.95,2002-Q4,0.85,-0.1,0.58,0.38,0.23,0.01,0.0,0.0,0.0,1.0
INV_YACKTMAN,1Q03,2003,1,Recession,train,0.60161805,0.591299,0.38577276,0.39319375,0.33,0.38,0.67,0.52,0.92,2003-Q1,0.83,-0.13,0.62,0.42,0.27,0.009,0.0,0.0,0.0,1.0
INV_YACKTMAN,2Q03,2003,2,Neutral,train,0.60148966,0.5893612,0.38555524,0.39549085,0.13,0.76,0.72,0.5,0.7,2003-Q2,0.81,-0.15,0.65,0.45,0.3,0.008,0.0,0.0,1.0,0.0
INV_YACKTMAN,3Q03,2003,3,Neutral,train,0.60375524,0.5899508,0.38313487,0.39532945,0.07,0.97,0.72,0.47,0.58,2003-Q3,0.88,-0.07,0.57,0.37,0.22,0.012,0.0,0.0,1.0,0.0
INV_YACKTMAN,4Q03,2003,4,Neutral,train,0.6030491,0.5912108,0.3854616,0.39502466,0.05,0.9,0.65,0.44,0.48,2003-Q4,0.87,-0.09,0.59,0.39,0.24,0.011,0.0,0.0,1.0,0.0
INV_YACKTMAN,1Q04,2004,1,Neutral,train,0.6037499,0.590796,0.3823634,0.39543316,0.04,0.43,0.61,0.45,0.42,2004-Q1,0.85,-0.11,0.63,0.43,0.28,0.01,0.0,0.0,1.0,0.0
INV_YACKTMAN,2Q04,2004,2,Neutral,train,0.6010876,0.59184957,0.386974,0.39628327,0.18,0.62,0.6,0.46,0.39,2004-Q2,0.83,-0.13,0.66,0.46,0.31,0.009,0.0,0.0,1.0,0.0
INV_YACKTMAN,3Q04,2004,3,Neutral,train,0.60242796,0.5922056,0.38605523,0.39610082,0.3,0.79,0.56,0.53,0.33,2004-Q3,0.9,-0.05,0.58,0.38,0.23,0.013,0.0,0.0,1.0,0.0
INV_YACKTMAN,4Q04,2004,4,Neutral,train,0.60333586,0.592072,0.38230792,0.39716673,0.4,0.83,0.56,0.62,0.17,2004-Q4,0.89,-0.07,0.6,0.4,0.25,0.012,0.0,0.0,1.0,0.0
INV_YACKTMAN,1Q05,2005,1,Inflationary Tightening,train,0.601932,0.59767556,0.3867536,0.39050302,0.62,0.86,0.53,0.71,0.09,2005-Q1,0.87,-0.09,0.64,0.44,0.29,0.011,0.0,1.0,0.0,0.0
INV_YACKTMAN,2Q05,2005,2,Neutral,train,0.59935933,0.5994136,0.3888149,0.3918468,0.55,0.35,0.5,0.72,0.14,2005-Q2,0.85,-0.11,0.67,0.47,0.32,0.01,0.0,0.0,1.0,0.0
INV_YACKTMAN,3Q05,2005,3,Neutral,train,0.5988829,0.59856564,0.3920284,0.39166263,0.4,0.64,0.46,0.74,0.06,2005-Q3,0.92,-0.03,0.59,0.39,0.24,0.014,0.0,0.0,1.0,0.0
INV_YACKTMAN,4Q05,2005,4,Neutral,train,0.59780675,0.5989891,0.39646444,0.3893532,0.4,0.41,0.46,0.79,0.1,2005-Q4,0.91,-0.05,0.61,0.41,0.26,0.013,0.0,0.0,1.0,0.0
INV_YACKTMAN,1Q06,2006,1,Expansion,train,0.59103364,0.6073035,0.41572315,0.38365597,0.45,0.95,0.39,0.84,0.05,2006-Q1,0.89,-0.07,0.65,0.45,0.3,0.012,1.0,0.0,0.0,0.0
INV_YACKTMAN,2Q06,2006,2,Inflationary Tightening,train,0.5857768,0.61077756,0.42851335,0.38088664,0.6,0.24,0.35,0.88,0.26,2006-Q2,0.87,-0.09,0.68,0.48,0.33,0.011,0.0,1.0,0.0,0.0
INV_YACKTMAN,3Q06,2006,3,Inflationary Tightening,train,0.57408714,0.6115017,0.45198366,0.38055524,0.79,0.18,0.35,0.93,0.16,2006-Q3,0.94,-0.01,0.6,0.4,0.25,0.015,0.0,1.0,0.0,0.0
INV_YACKTMAN,4Q06,2006,4,Expansion,train,0.57347155,0.61559415,0.45710948,0.37685746,0.82,0.73,0.31,0.91,0.02,2006-Q4,0.93,-0.03,0.62,0.42,0.27,0.014,1.0,0.0,0.0,0.0
INV_YACKTMAN,1Q07,2007,1,Inflationary Tightening,train,0.57755065,0.6111856,0.4564963,0.37769783,0.77,0.27,0.33,0.95,0.07,2007-Q1,0.91,-0.05,0.66,0.46,0.31,0.013,0.0,1.0,0.0,0.0
INV_YACKTMAN,2Q07,2007,2,Inflationary Tightening,train,0.5713873,0.6107005,0.45764765,0.3796395,0.66,0.48,0.33,0.92,0.2,2007-Q2,0.89,-0.07,0.69,0.49,0.34,0.012,0.0,1.0,0.0,0.0
INV_YACKTMAN,3Q07,2007,3,Neutral,train,0.5718722,0.6099527,0.45882216,0.3820169,0.49,0.43,0.37,0.9,0.69,2007-Q3,0.96,0.01,0.61,0.41,0.26,0.016,0.0,0.0,1.0,0.0
INV_YACKTMAN,4Q07,2007,4,Neutral,train,0.573029,0.608613,0.45669448,0.38240588,0.53,0.48,0.41,0.85,0.72,2007-Q4,0.95,-0.01,0.63,0.43,0.28,0.015,0.0,0.0,1.0,0.0
INV_YACKTMAN,1Q08,2008,1,Inflationary Tightening,train,0.5697464,0.60922766,0.46324354,0.3852886,0.7,0.05,0.48,0.73,0.86,2008-Q1,0.85,-0.15,0.75,0.55,0.4,0.007,0.0,1.0,0.0,0.0
INV_YACKTMAN,2Q08,2008,2,Inflationary Tightening,train,0.57048666,0.6113593,0.46200275,0.38291737,0.66,0.47,0.54,0.64,0.65,2008-Q2,0.83,-0.17,0.78,0.58,0.43,0.006,0.0,1.0,0.0,0.0
INV_YACKTMAN,3Q08,2008,3,Recession,train,0.56728435,0.6151046,0.46366513,0.37945935,0.71,0.04,0.7,0.63,0.8,2008-Q3,0.9,-0.1,0.68,0.48,0.33,0.01,0.0,0.0,0.0,1.0
INV_YACKTMAN,4Q08,2008,4,Recession,train,0.5726899,0.6097524,0.46045956,0.38259733,0.55,0.01,0.78,0.4,1.0,2008-Q4,0.89,-0.12,0.7,0.5,0.35,0.009,0.0,0.0,0.0,1.0
INV_YACKTMAN,1Q09,2009,1,Recession,train,0.57225066,0.6091438,0.45914835,0.38298124,0.24,0.03,0.84,0.32,0.99,2009-Q1,0.87,-0.14,0.74,0.54,0.39,0.008,0.0,0.0,0.0,1.0
INV_YACKTMAN,2Q09,2009,2,Recession,train,0.5718461,0.60891825,0.45781887,0.38196838,0.31,0.11,0.93,0.31,0.96,2009-Q2,0.85,-0.16,0.77,0.57,0.42,0.007,0.0,0.0,0.0,1.0
INV_YACKTMAN,3Q09,2009,3,Recession,train,0.5738617,0.6100757,0.45738235,0.37986475,0.1,0.29,0.96,0.27,0.82,2009-Q3,0.92,-0.09,0.67,0.47,0.32,0.011,0.0,0.0,0.0,1.0
INV_YACKTMAN,4Q09,2009,4,Neutral,train,0.57481945,0.6104904,0.45310968,0.37897173,0.14,0.84,0.99,0.19,0.73,2009-Q4,0.91,-0.11,0.69,0.49,0.34,0.01,0.0,0.0,1.0,0.0
INV_YACKTMAN,1Q10,2010,1,Recession,train,0.57539624,0.6130334,0.4572242,0.37670794,0.11,0.33,0.97,0.22,0.62,2010-Q1,0.85,-0.1,0.6,0.35,0.2,0.008,0.0,0.0,0.0,1.0
INV_YACKTMAN,2Q10,2010,2,Neutral,train,0.57174784,0.6101199,0.45867398,0.37983,0.02,0.81,0.97,0.35,0.88,2010-Q2,0.82,-0.12,0.63,0.38,0.22,0.007,0.0,0.0,1.0,0.0
INV_YACKTMAN,3Q10,2010,3,Neutral,train,0.5737476,0.61005425,0.45510384,0.37913454,0.01,0.62,0.94,0.33,0.77,2010-Q3,0.88,-0.08,0.55,0.3,0.15,0.01,0.0,0.0,1.0,0.0
INV_YACKTMAN,4Q10,2010,4,Neutral,train,0.57628596,0.60980594,0.450995,0.37922698,0.0,0.38,0.95,0.34,0.59,2010-Q4,0.87,-0.09,0.57,0.32,0.17,0.009,0.0,0.0,1.0,0.0
INV_YACKTMAN,1Q11,2011,1,Neutral,train,0.5762839,0.6104708,0.45033088,0.3790887,0.02,0.1,0.9,0.28,0.55,2011-Q1,0.84,-0.11,0.61,0.36,0.2,0.008,0.0,0.0,1.0,0.0
INV_YACKTMAN,2Q11,2011,2,Neutral,train,0.57707095,0.6120858,0.45151457,0.37840268,0.06,0.56,0.91,0.14,0.49,2011-Q2,0.83,-0.13,0.64,0.39,0.23,0.007,0.0,0.0,1.0,0.0
INV_YACKTMAN,3Q11,2011,3,Recession,train,0.573942,0.6123374,0.45407978,0.37991235,0.27,0.13,0.91,0.06,0.93,2011-Q3,0.89,-0.07,0.54,0.29,0.14,0.011,0.0,0.0,0.0,1.0
INV_YACKTMAN,4Q11,2011,4,Neutral,train,0.5734135,0.61228526,0.46060216,0.37925294,0.44,0.87,0.88,0.03,0.91,2011-Q4,0.88,-0.08,0.56,0.31,0.16,0.01,0.0,0.0,1.0,0.0
INV_YACKTMAN,1Q12,2012,1,Neutral,train,0.57271975,0.6130351,0.46061954,0.37843505,0.55,0.69,0.87,0.16,0.53,2012-Q1,0.86,-0.1,0.6,0.34,0.19,0.009,0.0,0.0,1.0,0.0
INV_YACKTMAN,2Q12,2012,2,Recession,train,0.57211506,0.6105791,0.46143317,0.38065732,0.62,0.32,0.86,0.26,0.61,2012-Q2,0.85,-0.12,0.62,0.37,0.21,0.008,0.0,0.0,0.0,1.0
INV_YACKTMAN,3Q12,2012,3,Neutral,train,0.571758,0.60998493,0.46316504,0.38064396,0.4,0.18,0.84,0.25,0.38,2012-Q3,0.9,-0.06,0.53,0.28,0.13,0.012,0.0,0.0,1.0,0.0
INV_YACKTMAN,4Q12,2012,4,Neutral,train,0.5723935,0.6108544,0.4644943,0.37892294,0.38,0.14,0.83,0.3,0.44,2012-Q4,0.89,-0.07,0.55,0.3,0.15,0.011,0.0,0.0,1.0,0.0
INV_YACKTMAN,1Q13,2013,1,Neutral,train,0.57414997,0.61122024,0.46103838,0.37921104,0.36,0.82,0.82,0.24,0.15,2013-Q1,0.87,-0.09,0.59,0.33,0.18,0.01,0.0,0.0,1.0,0.0
INV_YACKTMAN,2Q13,2013,2,Neutral,train,0.57498235,0.61118335,0.4584044,0.37869716,0.24,0.25,0.81,0.18,0.28,2013-Q2,0.86,-0.11,0.61,0.35,0.2,0.009,0.0,0.0,1.0,0.0
